E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
1.2711797228426207,1.0076356996026103,0.28045432691997013,0.3790273790752918,-1.519136412463333,0.866967682434248,-0.6720460190617069,6474,0.060573896329318,0.2808407055190807,0.5145169737913292,0.7558572536850267,-0.3055946479515933,-1.2422954360673633,-0.478280905144187,-0.05286431577504083,0.0045442939623134
0.3913799827539872,0.8635384561208945,0.10273071938798023,0.2864994209761551,-1.5038153972460742,0.7496842922995869,-0.8013808524759475,6475,0.05911488526277218,0.2819819889951442,0.41876624470744933,0.7563744504784067,-0.27887034325397325,-1.201809163937817,-0.4792510489680091,-0.060042480509272564,-0.0037104804051816
0.1674843480553803,0.9929013391905287,0.5386683153129106,0.351297465353046,-1.4208263378690167,0.6311198816601896,-0.7719560191578055,6476,0.05766896611173868,0.23324326131366194,-0.46237487045744724,0.7568916472717868,-0.30817374503019646,-1.217958771605784,-0.4811913366156526,-0.061651294060805654,0.0124993618266058
0.15421640251123128,0.7822683544233063,0.20270466205505847,0.22239326132284884,-1.391178708763221,0.5611136706999668,-0.7705931451063553,6477,0.05623619631773426,0.2877623263753478,1.267852897158815,0.7574088440651671,-0.22688117498993063,-1.2378587514779253,-0.48701219955858405,-0.0622360391392563,0.008666733839566
0.1434265588496155,0.6357963686412106,0.01720864148322297,0.08554448899794882,-1.3699993305086289,0.46561563811601625,-0.6574660643110859,6478,0.05481663457024136,0.20059851277053595,0.8586149562041744,0.7579260408585456,-0.16707115675944892,-1.231130974939626,-0.4879823433824058,-0.09328102177017356,-0.0022479766319605
2.46701252948173,0.6101309305819811,-0.11293472440154145,0.18132769531135834,-1.2940553765947946,0.32154898301140833,-0.6006431095386586,6479,0.05341034082528603,0.16923373195922983,-0.30637811089264755,0.7584432376519258,-0.18678659356071817,-1.1840303475438747,-0.4889524872062279,-0.12071149748240084,-0.0163414644715576
1.2856149874059613,0.7509175207551461,0.2203636545249049,0.4867726585564102,-1.2782048935014607,0.5721134775886636,-0.4690968337645662,6480,0.05201737632431977,0.1322919642030742,-1.8104524345011692,0.7589604344453059,-0.2972580425146738,-1.1969293280474989,-0.4899226310300497,-0.10725418503371269,0.0051675617336044
0.6679795285772225,0.4872444025683777,-0.22730790470969822,0.33731898880289884,-1.3511293521263275,0.3768666354755718,-0.7568748757565108,6481,0.05063780361362982,0.24500112046772138,0.48542138069008,0.7594776312386862,-0.26973340322635114,-1.2410316275233708,-0.49089277485387145,-0.08872658767007101,-0.0129797414874925
1.0167817280696427,0.771222309292233,0.39806381778821626,0.5638203141641959,-1.3608591401232835,0.5826703602479969,-0.774089819798361,6482,0.04927168656423175,0.23283080068917691,-1.4515859735249719,0.7599948280320661,-0.3536691601612567,-1.1990848786252866,-0.5156314423613299,-0.10524796265066233,-0.0015986795501703
0.6054327496047637,0.7331933212054081,0.3916364435967414,0.27502426499254257,-1.4425648608030375,0.5343940988513014,-0.8565125610554291,6483,0.0479190903920696,0.36341878847554077,-0.23683664892595707,0.7605120248254463,-0.36952940680749713,-1.2100014922424016,-0.5696199461570177,-0.08533466498883743,-0.0036157024248674
1.3774737145320533,0.8985309085687273,0.7614936555051796,0.3719513928962728,-1.4865626622054828,0.6051945787212497,-0.7901593556844735,6484,0.046580081678843886,0.35089662918993186,-0.4521728959200257,0.7610292216188249,-0.393928678281253,-1.23633063864905,-0.6107540442870654,-0.09178175038210143,-0.0002592014801746
1.3836480542566012,0.9170261642501405,0.8132349450953424,0.3325150359762746,-1.5284246624203153,0.7197719750582943,-0.825893024739964,6485,0.04525472839325002,0.4105992740896356,-0.09388500330720385,0.761546418412205,-0.3994331016085864,-1.228117284238914,-0.6117241881108871,-0.07990364087305407,-0.025097226016203
1.1208500865518285,1.411305955630461,3.218802451240145,0.5208802236661949,-1.626279038097835,0.9608243932726221,-0.7220758118566227,6486,0.04394309991269946,0.38231126982784525,-2.7449607712756476,0.7620636152055852,-0.5691488355661384,-1.2052078067125838,-0.6126943319347092,-0.07154330429077087,0.0005850751096445
2.108253079633542,1.3049499195587315,1.7111937779221809,0.39507487929048046,-1.702980000534308,0.9147905492446358,-0.8513443600430586,6487,0.0426452670455095,0.5490127071066184,-0.0037469835179758516,0.7625808119989654,-0.5646605013721502,-1.2389671279841539,-0.46998617545051036,-0.05695311644215218,0.0186583031468894
1.1851108715875711,1.0249965167283106,1.0578201506266047,0.2742109332677224,-1.7051475863175136,0.7628679609500617,-0.8410722684011466,6488,0.04136130205373348,0.5756396174568768,1.9253537316698874,0.7630980087923456,-0.4447726555822636,-1.2203986878375475,-0.5655938492881565,-0.052127010984975124,0.0026091948516213
1.8472334597238533,0.7847841218223064,0.48880152090499446,0.1467140540327812,-1.7427999082716508,0.6512068883684197,-0.8304081812726877,6489,0.040091278676390854,0.44810219159934234,0.21236794727261424,0.7636152055857257,-0.4344279000376636,-1.2147872350611217,-0.5102956513303094,-0.05767607413002391,0.0149378025521403
1.6944159549184863,0.5866232184008416,0.06447318540994289,-0.030046462420678724,-1.7170231145027315,0.5018708291937223,-0.8011885170231243,6490,0.038835272153322754,0.4637163344434848,1.528320819475028,0.7641324023791042,-0.34366430510355833,-1.2276881880630557,-0.5112657951541312,-0.06550957024267184,0.0177948721166212
0.28759280651221925,0.41462564970606197,-0.17950858376573897,-0.1300497972868532,-1.5388062341017494,0.3478243757791576,-0.7627779764811922,6491,0.03759335924955912,0.36038703745864054,1.8331928064287928,0.7646495991724843,-0.22525681390382155,-1.2168460939666084,-0.5083553636826654,-0.07938634349331909,-0.0034262106449556
0.6390016395152992,0.39818696505939116,-0.1510798815257135,-0.16945264724238177,-1.398024735010466,0.3802114321273545,-0.5282926578629081,6492,0.03636561828023048,0.2155843404661608,-0.4318821118324128,0.7651667959658646,-0.2520657491263977,-1.1845812792262296,-0.5122359389779529,-0.09675014391113479,0.0081905046843966
1.0572088478958634,0.27521400505376836,-0.3467215396086142,-0.15172136476239395,-1.3078333550242762,0.2734561976898267,-0.6597362656442305,6493,0.035152129136207196,0.2416877359276676,0.8080415692369729,0.7656839927592447,-0.20064610135482963,-1.1556392878922246,-0.5132060828017748,-0.08750445429060448,0.009026628843866
0.6772712280600838,0.15457479870174562,-0.5030612220197483,-0.22640642842898526,-1.1535387544641176,0.19831288499828406,-0.5001333914741496,6494,0.03395297331013633,0.18633887079268244,0.8972878129458611,0.7662011895526248,-0.14338636076132127,-1.1318441968130921,-0.5141762266255969,-0.09967116772267855,0.0005963918874982
0.6942381736430384,0.113052853899419,-0.5275632877920475,-0.3269853786896513,-1.2096385170309223,0.16949607198795763,-0.4566978066854384,6495,0.03276823392323746,0.10332394787781166,-0.0025606547134593123,0.766718386346005,-0.14103958420528417,-1.1258588060459092,-0.5403701098687876,-0.10609523772276001,0.0009437239348921
0.1848291504714957,0.0009579324572975823,-0.6367239769513233,-0.4011672599280655,-1.1081770558594726,0.09791776438577529,-0.41972864207874216,6496,0.03159799575271427,0.12682191110055158,0.03451288298851828,0.7672355831393837,-0.1348932301191901,-1.109304108620633,-0.5413402536926094,-0.10391966196223248,-0.0063021036486009
-0.4096872571285774,0.1871692608552642,-0.2522893373876081,-0.15239198146857305,-0.9562462305688517,0.24979527544140542,-0.37133507971618546,6497,0.030442345259749214,0.08655120702655014,-0.7388924624560745,0.7677527799327638,-0.1844719967974573,-1.1393502113621998,-0.5423103975164315,-0.12205099445202588,-0.0047940073674726
-0.13586496744595217,0.2321632851460003,-0.10876720059053945,-0.05351873950800025,-0.8417752925493431,0.2880480070955364,-0.4881445337109469,6498,0.029301370618246055,0.1436940756552211,-0.5779212398000223,0.7682699767261438,-0.21932402491847175,-1.1467564209256904,-0.5432805413402533,-0.10007254842549791,0.015354508219849
0.45880536442625774,-0.012630754836418089,-0.4724851588178214,-0.27028425489036684,-0.8159226460354224,0.11979162692884157,-0.7478051015415355,6499,0.028175161744186945,0.1293333043188288,1.5727131771738223,0.768787173519524,-0.1101316702141692,-1.1468895613957173,-0.544250685164075,-0.09215927012118517,0.004546577960304
0.1977620266500281,-0.1359354842753285,-0.6112559856177279,-0.2886914979498228,-0.77149693040792,0.027313120317145546,-0.5236529405328983,6500,0.027063810325718297,0.08897588811868944,0.4190960175594775,0.7693043703129041,-0.08111968751270322,-1.153668050291815,-0.5452208289878971,-0.11569488603000369,0.0004919561717859
-0.16718880907389574,-0.14405098436872482,-0.5677266336290626,-0.4649750085709634,-0.7169081796221369,-0.07125610030532574,-0.39280308839923705,6501,0.025967409853999264,0.0712544057072948,-0.013707917031877228,0.7698215671062842,-0.08190752531559418,-1.136945243320307,-0.5549222672261159,-0.11346911074689738,-0.0013768006521164
-0.10373995794995197,-0.04816856612110262,-0.3805425799171414,-0.42397430471553443,-0.599052122621003,0.01968459665566737,-0.38260379844468134,6502,0.024886055654723793,0.06552138641903496,-0.2131537329555059,0.7703387638996629,-0.09448593384053548,-1.1766056419779043,-0.5558924110499377,-0.12940367240857337,-0.0061056676443781
0.046616847762039504,0.06994061410446371,-0.162231347072852,-0.2344464827803381,-0.5802734632184724,0.12524318121876268,-0.34458182656354674,6503,0.02381984492041601,0.06618186658225782,-0.7179684742799995,0.7708559606930431,-0.13772842443323752,-1.1678606775024616,-0.5568625548737595,-0.11224051045862633,0.0168937332520034
0.6494515603636213,-0.20833008194335614,-0.5726483897312914,-0.6055970644481987,-0.5433838194546501,-0.15561162743428575,-0.40922189125937203,6504,0.022768876743574556,0.14850437008734602,1.7369854195760093,0.7713731574864232,-0.025195282936630373,-1.1850164230570688,-0.5578326986975816,-0.09642593344252112,0.0109617070183976
0.22288889835187023,-0.2064463045400864,-0.5452965062725457,-0.3828393619735689,-0.4468833220207523,-0.11592894513494761,-0.10916028091851496,6505,0.02173325215050485,-0.004345215832350688,1.1038126390312357,0.7718903542798032,0.04978613921499071,-1.1779334821574257,-0.5588028425214033,-0.12522447207211104,-0.0024577131203202
0.16806615177504206,-0.10313429144631331,-0.3744734420672595,-0.4249395705437409,-0.254616283363513,-0.053107433881177106,-0.033404066752193366,6506,0.020713074136072717,-0.13906937257446494,-0.32854979969076364,0.7724075510731834,0.033337705158411696,-1.1909228276200787,-0.5791758628216628,-0.1171653773516962,-0.0019323669580672
-0.32785232822341803,-0.08524410015361644,-0.3056773299766921,-0.39028937214206616,-0.22827454175236106,-0.03428696010005452,-0.3420734958079342,6507,0.019708447699276502,-0.084907038901515,-0.27254019169392235,0.7729247478665635,0.012373038254301973,-1.2014865679345854,-0.5976085954742786,-0.10865837618238518,0.0113746371343648
-0.01268443085860067,-0.2208150765631565,-0.47032525880712633,-0.49901906261339546,-0.19309670116331562,-0.11325990667540377,-0.5285811566132785,6508,0.01871947987965451,-0.07418576922707071,1.1478231799637084,0.7734419446599422,0.09372735118945101,-1.217283420820109,-0.5985787392981005,-0.1148113523838585,-0.0005743001275777
0.9083717546159136,-0.1853857215608804,-0.44860014092481915,-0.44586107848334244,-0.022173978023245042,-0.07354000351566782,-0.004304675774969666,6509,0.01774627979461125,-0.12850116555133673,-0.12766880010985907,0.7739591414533223,0.08749746459319277,-1.158130305226091,-0.5995488831219224,-0.12029746398415624,-0.0043097260330441
-0.07739268314969557,-0.12760135560657354,-0.33776837162062395,-0.32847951472368125,-0.0019422078790423158,-0.0006928541951498015,-0.10761587358103913,6510,0.016788958677697564,-0.1422492855042563,-0.5264883790998857,0.7744763382467025,0.04993688953434344,-1.1618286682042855,-0.6005190269457445,-0.11460474133445527,0.0118309046511831
-0.07680096582967359,-0.24096327514032476,-0.46816669141271366,-0.6028675473710202,0.09392130986716174,-0.12014440806038434,-0.27654633694906827,6511,0.01584762991778004,-0.10805147454377892,1.1962875027669955,0.7749935350400827,0.13210662800471792,-1.143148434854095,-0.6092503213601413,-0.10733308256985495,0.0028993778167933
-0.4272776325809687,-0.1918328116154063,-0.36491511244185376,-0.5525097830411535,0.1339393952759667,-0.11333247516583171,-0.25827379396578765,6512,0.014922409099192844,-0.16732932030130443,0.24304035093129162,0.7755107318334629,0.1489532863079367,-1.1565316256102705,-0.612160752831607,-0.11875347303407602,-0.0030331758365085
-0.40879732186329315,-0.07055013914073187,-0.1592433463291133,-0.3917415501678231,0.18867132413346194,-0.009663220140337795,-0.2774542982153415,6513,0.01401341404292725,-0.15999985889338986,-0.3901883017880177,0.7760279286268429,0.12006824889473608,-1.1128251506987665,-0.6131308966554291,-0.11242572512931386,-0.0009982881844706
0.352369722555234,-0.12699004349675574,-0.2433657804580753,-0.43655854842521746,0.21210428818023477,-0.07033459290151323,-0.3247507405447393,6514,0.013120764848813735,-0.14942633504565717,-0.17292402551487485,0.7765451254202215,0.10882690583401698,-1.154529274711997,-0.5820862942931284,-0.10443330523155919,-0.0005234360664416
0.29921346501827806,-0.21582948211242742,-0.36645113599652285,-0.512993369244373,0.20593182383578257,-0.11387124776413537,-0.34384274101229,6515,0.01224458393874722,-0.14286105019818876,-0.1222392469788735,0.7770623222136016,0.10332242261187578,-1.177197780802628,-0.5830564381169505,-0.11048942149126233,-0.0093315558682211
0.3476671008732967,0.05757595840678551,0.03212040827870974,-0.3348689384972518,0.2240346525283287,0.05870268588981162,-0.2971921558125084,6516,0.0113849961010189,-0.18264880472782122,-1.0625725493445197,0.7775795190069817,0.02888141980656003,-1.1839318812487356,-0.5801460066454849,-0.11409634946225294,0.0023068053000023
0.387728866291146,-0.09503737278518831,-0.2022530502200865,-0.4267998814085599,0.15153972038659388,-0.04275938645499554,-0.5780369373476907,6517,0.010542128535836394,-0.1342217275035559,0.17968316761798003,0.7633307473493666,0.03677542285375918,-1.1958481387171422,-0.5976085954742786,-0.10274630599662665,-0.0039317222915789
0.13230158757688495,0.0014673844461408514,-0.049533293923736045,-0.37476781053288977,0.11009131126819727,0.010561828982793045,-0.6712172992075179,6518,0.009716110901806933,-0.09410029044764584,-0.48642098080693297,0.755934833204034,0.010440109291688128,-1.1902685444075656,-0.5985787392981005,-0.10651979211911707,-0.013959757422242
-0.20279527051416346,0.28977900477314084,0.049914435700887924,-0.0406089871099735,0.022493843148046984,0.22244580196053193,-0.4266390705583211,6519,0.008907075363827137,-0.11419947231655761,-1.556793672537778,0.7768295836565806,-0.09331211334103927,-1.2062010429773478,-0.5995488831219224,-0.09980175936337507,-0.0112282754763465
0.5755310562287187,0.5032508564434863,0.2583817642298471,-0.03693943965159971,-0.07268707625907776,0.3961914806314299,-0.7253051107439735,6520,0.008115156642023476,-0.024758830224102676,-1.265240676886382,0.7768295836565806,-0.17584573321337085,-1.2269062650151414,-0.6073100337124977,-0.07860238840839551,0.0152068722510315
0.5284564817868226,0.26433086277579676,0.41007798231821685,-0.14641534070119222,-0.19404000622914544,0.19983208097169475,-0.7520322533304089,6521,0.007340492062040592,0.03650588524925912,1.556438057447551,0.7768295836565806,-0.07386114566551025,-1.2464187932781217,-0.6082801775363196,-0.08260831805538948,-0.0007295010924788
0.25673714395294134,0.34953600166770554,0.48647842859409735,-0.11714723757686671,-0.21570007405305605,0.25564617398380846,-0.7325060893500078,6522,0.0065832216065556445,-0.05954256447336198,-0.1445146205442436,0.7768295836565806,-0.10061589983692737,-1.244469882102449,-0.6092503213601413,-0.08953525007512067,0.0158660633812477
0.9369946308636755,0.10172787931987778,0.06442849337426361,-0.4151791078657926,-0.2532430638686468,0.10713200087207828,-0.5636253344982882,6523,0.005843487968199965,-0.0677425407332233,1.6267983950122387,0.7768295836565806,0.011608880472974288,-1.2596110381966237,-0.6102204651839634,-0.08066663585106153,-0.0008623581542587
0.4007814264223076,0.11962219576413775,0.09198172553888109,-0.11691997725219697,-0.3897450626259979,0.15927614144856572,-0.4503084939593321,6524,0.005121436603765863,-0.16267244523601276,-0.15873872477441314,0.7527540729247473,0.0004825227265806938,-1.2503881574954325,-0.6111906090077852,-0.08881358451880483,0.0036480460936263
-0.3522873355324964,-0.06957144869995562,-0.16769199247198371,-0.3587874342938629,-0.3820310814047248,0.07349273209772968,-0.3839941827659116,6525,0.004417215789890211,-0.14893559505596565,0.322779335829221,0.7532712697181274,0.025048629288632215,-1.2448831241270664,-0.6111906090077852,-0.07772161824923075,-0.0011504425035725
-0.008064173025742787,-0.05030632274627325,-0.1235694932724464,-0.3639968313661697,-0.3220645489773837,0.03578339778353856,-0.15883236000392123,6526,0.003730976680144998,-0.1902836526726037,-0.18942347480538632,0.7537884665115075,0.013069379206993479,-1.2403856623742182,-0.6092503213601413,-0.08149246333270063,0.0013392646801599
0.1831662641868781,-0.011121830068658965,-0.059357201132924746,-0.4154286685896957,-0.32958503998440225,0.04609188045638869,-0.2154073876827557,6527,0.0030628733636459105,-0.1854251109503713,0.07627975609341078,0.7543056633048878,0.018952411591308737,-1.2319809504258763,-0.6082801775363196,-0.08841619000665532,-0.0001433007065683
-0.5084393130021242,-0.10299193349998671,-0.16367948630767898,-0.4211306980425992,-0.32518785016374174,-0.01754869638828415,-0.4496677268095734,6528,0.002413062925169198,-0.2265105886899783,-0.08218151955834148,0.7548228600982664,0.01500008132250455,-1.204507506198985,-0.6092503213601413,-0.0787693297339079,0.0011465699568304
-0.7942892394091325,-0.11126688569909979,-0.14056735177103588,-0.4067600496197663,-0.3250289134120068,-0.12059352025763535,-0.22436353274204626,6529,0.0017817055069648834,-0.19479839027301107,0.05543192583264405,0.7553400568916465,0.016313076054733804,-1.1999479524632357,-0.6111906090077852,-0.08277641638760838,-0.0041515560440764
-0.2727718139342115,0.015156277872432953,0.06415985003096529,-0.3225104036655922,-0.3522215513026733,0.020342701053365622,-0.23367968174843176,6530,0.0011689643720184965,-0.226255574011945,-0.5100579923603367,0.7558572536850267,-0.020519853297543415,-1.2310562059262653,-0.6131308966554291,-0.07968958672915866,0.009535674913121
0.024025129307992783,-0.16635753142010942,-0.19631464720476463,-0.5626597891335356,-0.38678150372978787,-0.09125720122350729,-0.19572460562485755,6531,0.0005750059691984971,-0.1443352015346174,0.9508900449276289,0.7563744504784067,0.05402623080832389,-1.2340525539767335,-0.6111906090077852,-0.08397928883082702,-0.0102097967810302
0.03423507112669609,-0.010926317206574058,0.03263433754745502,-0.17693811316426455,-0.34267342474217294,0.0018017857712894513,-0.07441844209961083,6532,0.0,-0.2348718314404649,-1.1568318469604704,0.7568916472717868,-0.029765714068663875,-1.2229915791356594,-0.612160752831607,-0.09354573358737127,-0.013998052640211
1.1459680094903675,0.26412911274013273,0.41339681542448303,-0.05174204460121516,-0.32402935642705466,0.22179826449027615,-0.34616992663502955,6533,-0.0005558805128420515,-0.1166836477613842,-1.5612044076031892,0.7574088440651671,-0.12071327500792096,-1.2691200827043267,-0.6131308966554291,-0.08620257621170495,0.0195029424461894
0.8754407613116235,-0.1474964159576631,-0.2664334492094978,-0.4101006475199128,-0.43778493216108905,-0.017109919486574702,-0.5512017386476746,6534,-0.0010924591549232056,-0.03107819457398093,2.014625734499752,0.7579260408585456,0.00702914782149122,-1.2390684192331636,-0.612160752831607,-0.07207723246735338,-0.0060585824099812
0.9960633815916098,-0.018340755903480967,-0.1209689302286907,-0.12315867056296356,-0.40245743114410315,0.04264242775537872,-0.4284985598742876,6535,-0.0016095560478398463,-0.1838906803067612,-0.7138042175924241,0.7584432376519258,-0.04711781160977265,-1.2468902514697005,-0.6131308966554291,-0.0872795796463208,-0.0067242622043639
1.1875448797470158,0.20178867035092365,0.17557735187434567,-0.18330610504290798,-0.433577386696325,0.2171073678778155,-0.47431770819252833,6536,-0.00210698777484134,-0.16522919918582074,-0.7849223711674711,0.7589604344453059,-0.0972526636314011,-1.3025336888355998,-0.6043996022410321,-0.08489983074204509,-0.0077748621568603
1.4756222387098583,0.4530928686992074,0.5481137462033552,-0.09038633352183943,-0.5346479668136783,0.33974372523574886,-0.6416462709110334,6537,-0.0025845673044763273,-0.08557019029468446,-0.8972337284032906,0.7594776312386862,-0.1561102417471411,-1.304622127485401,-0.6053697460648538,-0.07253235315894238,0.0025810850893233
1.0016214494109101,0.4197544058939316,0.4595716240143847,0.12145746063858079,-0.6702287718353312,0.30439067323934077,-0.6405355411544519,6538,-0.003042103912238032,-0.06553790108717716,0.2082260627777697,0.7599948280320661,-0.14284432366006458,-1.300885605082017,-0.6063398898886757,-0.06443627416158666,-0.0193811630350603
0.818081234424038,0.48067976195856066,0.6951778807531227,0.3161192191450142,-0.6714808171196816,0.3707899907033733,-0.6960811483643928,6539,-0.0034794030998513245,-0.04050088339914583,-2.135895002854607,0.7605120248254463,-0.16696476205356753,-1.2951044751466079,-0.6073100337124977,-0.057596967086265834,0.005056469183428
1.3459874271765784,0.69016146220486,1.1202916362299822,0.0043329512576809216,-0.89944893561214,0.5185634583925337,-0.7796728646569053,6540,-0.003896266512544514,0.009900789418788806,0.47257286572490986,0.7610292216188249,-0.2547625900518617,-1.3209268109167134,-0.6082801775363196,-0.05917139969672152,0.0104977406274851
0.3258333752278435,0.6207648852355693,0.6946832754447888,0.026678886177794646,-0.9298729795607494,0.44099679279188053,-0.8063876166848182,6541,-0.004292491853832332,0.01454614451889614,1.0534282531713577,0.761546418412205,-0.18421233419515043,-1.325392871619602,-0.6092503213601413,-0.04886877213754691,0.0146280463194217
1.0432958453932497,0.23496429111667347,-0.028211654620752435,-0.1549413977828552,-0.908821709770512,0.15824188521610524,-0.636888892613153,6542,-0.0046678727980627895,-0.02517246893988898,1.4941165462138462,0.7620636152055852,-0.0828347154063234,-1.312482258675439,-0.6102204651839634,-0.06191363111428493,-0.0152381869602728
1.2122508587289422,0.37012851089418064,0.18272610587859867,0.08294663538930641,-0.9203999081551426,0.25754376272585755,-0.486228986347788,6543,-0.005022198900400856,-0.12131983869939582,-1.6937678911613583,0.7625808119989654,-0.19544491325921354,-1.3424329741633552,-0.6111906090077852,-0.06803505683684201,-0.0178111247390883
1.2249382683253112,0.5900453397038277,0.5724139356017336,0.31756021630552794,-0.951200837346913,0.3679066558307449,-0.5039697919576516,6544,-0.005355255504389261,0.012028120240239835,-1.9682690082138747,0.7630980087923456,-0.3262011888047246,-1.3502939730119758,-0.612160752831607,-0.05105003916731507,0.0082451425703289
0.4670222754722387,0.34044724579569957,0.13588294382444316,0.22063660924719694,-1.0632905690376275,0.3496770485199842,-0.6430118544029411,6545,-0.0056668236467551395,0.09624081459863645,0.813119566208394,0.7636152055857257,-0.27407080872776185,-1.3368612589440811,-0.6131308966554291,-0.034147776688675316,0.0090742299847217
0.20770934166611577,0.07839136177901534,-0.2621410534632374,0.06253085469345336,-1.058383771890342,0.1928908415826831,-0.6423648499967486,6546,-0.005956679959629469,0.02371002006137475,0.9016795268573633,0.7641324023791042,-0.2140830788345446,-1.34060895112718,-0.6131308966554291,-0.05198504153206132,0.012383292131336
-0.24923831378198186,-0.04993420748515028,-0.4019333042891449,-0.03048079150756034,-1.0341786248879166,0.13009725784036477,-0.604085386181829,6547,-0.006224596569885354,-0.03195964284476183,1.254752683520072,0.7646495991724843,-0.12762061702759167,-1.3416096699363016,-0.6179331085833475,-0.0637283268134735,-0.0016503248842186
-0.6359222456484735,-0.02835804627893571,-0.30785219324132046,0.2618033104840171,-1.0275498795628426,0.1749097379179119,-0.49088849115311456,6548,-0.006470340995651687,-0.10542321998406877,-0.2431895202095796,0.7651667959658646,-0.14218491583126128,-1.3039318135604911,-0.6223957701729281,-0.06147056981107479,-0.0022851030554853
-0.15640179430585355,0.11810203507463989,-0.04017634635145365,0.024178857537664307,-0.9829107743109146,0.17391376619678484,-0.5178554192379716,6549,-0.006693676039801458,-0.09231854929906155,-0.31096566842892986,0.7656839927592447,-0.16094651646582153,-1.2890102500826224,-0.6244330722029542,-0.05748429772926769,0.0106719946438882
-0.5550353915863792,0.014655656518666398,-0.15175786548047093,-0.0852401938673631,-0.9682995447457666,0.10236941384562469,-0.5635445801462854,6550,-0.00689435968032216,-0.10483892530155417,1.0720705631279215,0.7662011895526248,-0.08659476473152825,-1.3085136054861513,-0.6058063107855739,-0.06699033008023088,-0.0070877532241245
-0.41450476284641957,0.16609556074587395,0.1289600150115132,0.044421194206863336,-0.7984212014630531,0.16327278145642812,-0.17915315679550647,6551,-0.007072144957572173,-0.17116303194421764,-0.8235698970674944,0.766718386346005,-0.14257662656786146,-1.2758900076166135,-0.6058063107855739,-0.07074406472010221,-0.0100033995738995
0.10059430282179416,0.2812259209333952,0.34029980424882544,0.11763127343014707,-0.8025934702246493,0.1895049134719338,-0.44970956436226445,6552,-0.007226779858187032,-0.1375119236666084,-1.1345646440913542,0.7672355831393837,-0.2141782809340917,-1.3031789343134952,-0.6262763454682155,-0.05815927052019033,-0.013983420666868
1.2305226381415306,0.5923656109037873,0.860155038184494,0.21005416207208372,-0.8990463746644809,0.4632334695265812,-0.692064116831603,6553,-0.007358007195533569,-0.05655818323555273,-1.5594702292408904,0.7677527799327638,-0.3277637008837436,-1.2868329917757921,-0.6267129101889353,-0.05630941222124255,0.0016953605767395
0.9180664493115371,0.42259865561181365,0.5123532731467529,0.11581790051957357,-0.9967628290745225,0.27900307857265444,-0.784874329715341,6554,-0.007465564486698321,0.041139178830676124,0.1140519577191321,0.7682699767261438,-0.31621038587587,-1.2933904054405319,-0.6150711843030726,-0.046408989960150936,-0.0126142230756736
1.0182707582095998,0.5787873580098823,0.7775967364574682,0.19856763443411712,-1.0102141868100714,0.372026379901364,-0.6248307657039381,6555,-0.007549183825788665,-0.0043763725302942025,-1.4134755674433088,0.768787173519524,-0.4127822734129518,-1.302198422891372,-0.6160413281268944,-0.0514011615884714,-0.0239915501369868
2.2281581445208873,1.1279401446573203,1.4692732926144023,0.3739622561191379,-1.200784900307567,0.6919683376395517,-0.48334366734441503,6556,-0.00760859175343305,0.09785497707256002,-2.6278690186671607,0.7693043703129041,-0.3745239157748081,-1.3443276018390424,-0.6170114719507165,-0.0430012511435608,-0.0109610930529139
1.991578116207414,1.0931107572790226,1.7951564194544543,0.3485813382030133,-1.2910961892294281,0.7710465033074274,-0.6413836144971576,6557,-0.007643509122372452,0.2236157654806341,-1.2370237292530124,0.7698215671062842,-0.5062801997746482,-1.3514306550651456,-0.6179816157745383,-0.01848065663298258,0.0009743495673619
2.3392937936093854,1.0398936268427983,1.3988864068384526,0.43348694157123324,-1.505941862064726,0.7936557657585437,-0.7152892155549384,6558,-0.007653650959018374,0.16702341069700047,0.036963054153184655,0.7703387638996629,-0.6234641949967881,-1.3479583833677948,-0.61895175959836,-0.02130035544564231,0.0080724580588353
2.057357709504501,0.811043588657005,0.8081346669575802,0.31919426319160576,-1.4973532122231357,0.526920716655977,-0.7420249434896191,6559,-0.007638726320796138,0.2865943875151402,0.7946227568030618,0.7708559606930431,-0.6059111641900558,-1.3831527648910429,-0.6199219034221821,-0.009560365816623829,-0.0249446455196084
2.5657990755065154,1.1532227352921183,1.4499439479794327,0.5829273777405906,-1.4689960046597992,0.8185634954060127,-0.7313747382801364,6560,-0.007598438149086733,0.2887111063031734,-2.7296437435224457,0.7713731574864232,-0.6585851135632249,-1.392870574121102,-0.620892047246004,-0.018907219254915047,0.0164168829119036
2.645307400281501,0.9941282725258059,0.9506381787462648,0.473358839993473,-1.5020769696360101,0.6501027071442831,-0.7777322052296322,6561,-0.007532483117779228,0.3428143297264318,1.6851610211595434,0.7718903542798032,-0.6658912211949143,-1.3889506329403145,-0.6218621910698258,0.0001689948986094635,-0.0214661590973945
2.737316040134514,1.3754691803845462,1.7446571089976057,0.582346894187996,-1.5493511237159234,1.0637042745845542,-0.7673215318318898,6562,-0.007440551477026152,0.37237358609599985,-2.3585077520148467,0.7724075510731834,-0.7310279319588294,-1.3729353025470798,-0.6228323348936479,0.0028252712704681694,0.0013311325572886
